node_1,node_2,area,d,conductance
701,566,1004.5207178632364,152.66353769255878,6.579964889102654
701,665,364.76024752654126,179.07058408687845,2.036963521320582
701,650,1295.416465401154,128.90204140605314,10.049619472824906
701,612,1004.5207178632369,152.66353769255855,6.579964889102667
608,679,2027.7890513629134,252.44439735831216,8.032616578472641
608,614,3856.24838775949,128.90204140605323,29.916115723970226
608,551,2096.586640313295,128.90204140605314,16.264960720900117
608,570,364.76024752654183,179.07058408687823,2.0369635213205877
608,647,1004.5207178632394,152.66353769255838,6.579964889102691
570,612,1295.4164654011518,128.90204140605314,10.049619472824888
570,551,1004.5207178632368,152.66353769255855,6.5799648891026665
570,689,1004.5207178632381,152.66353769255855,6.579964889102675
570,647,1295.4164654011524,128.90204140605323,10.049619472824887
665,566,1295.4164654011538,128.90204140605314,10.049619472824904
665,650,990.4391385684521,152.66353769255878,6.487725579653777
665,610,1175.0204583965037,152.66353769255855,7.696798306631794
665,455,1537.7535035597214,115.25451635663856,13.342240739628492
191,287,731.7753407617204,201.47242085954483,3.632136535808406
191,237,1278.0189027792774,140.2558039635396,9.11205716029767
191,259,1407.723491143584,105.17104776032136,13.385085735303342
191,226,1398.5028144504845,140.2558039635396,9.971086934940919
264,307,917.3731633845437,130.5342360304843,7.0278356949230165
264,349,923.6783495589681,120.8320350801163,7.644316748836794
264,237,926.465142505007,130.53423603048424,7.097487760135551
264,296,1283.1693354216738,108.90301707585265,11.78267939563076
264,289,33.91641338733403,167.66846247484253,0.20228260512869528
264,245,562.9916074428729,141.28907295163046,3.984679039090376
307,241,1461.9025401850993,131.104836044263,11.150637797156
307,274,436.8136197935643,166.46128799899031,2.6241153426387873
307,349,1039.9767698277983,141.2890729516303,7.360631279559955
307,289,1256.7155413785345,110.21409691382411,11.402493660689835
349,241,319.1396485780356,205.38230171644906,1.5538809620443341
349,245,780.5774055133854,130.53423603048427,5.979867268929307
349,182,1411.0695181654169,120.83203508011638,11.677942171790969
237,259,77.13301212313573,167.951347715706,0.45925807188936674
237,296,5.82466440470162,168.91976152377293,0.03448184127279794
237,245,1307.786276692541,120.8320350801164,10.823175127568009
296,289,1111.1664605121048,127.8266170649645,8.692762790924709
289,267,330.6500418823247,226.95310457934244,1.4569090935996867
289,274,1474.938735258052,127.8266170649645,11.538588512504038
655,347,1444.4841093503123,146.47775935432438,9.861456890913779
655,694,1466.7140697292164,144.25769829808976,10.16731922824973
655,597,1466.714069729218,144.25769829808968,10.167319228249747
655,572,1444.4841093503142,146.4777593543243,9.861456890913797
694,572,556.4459982986755,200.23757994836788,2.7789289025674275
694,347,206.5389379200883,210.80072719009542,0.9797828530915649
694,676,857.5322561116542,205.09435858029957,4.181159647918394
694,642,1092.8173164226084,187.65435760679253,5.8235648260962725
694,675,1559.1818475812918,151.14951029123108,10.315493874754205
232,345,457.9340261771846,194.17410574006013,2.358368148172231
232,257,2143.370035136477,119.3972979307339,17.951579074929423
232,253,275.84577345338823,259.07468380144735,1.0647345753967767
232,205,1643.2840125328291,163.12051335110516,10.074048804614652
232,251,1689.8698870984863,109.57137183568138,15.422549328237839
352,210,952.65791574722,146.34661018707746,6.509600150829736
352,182,1013.2745598969132,137.79538203644265,7.353472554174081
352,345,1476.6773946732267,109.57137183568145,13.476854126529728
352,341,662.6577017137425,149.74931677870558,4.4251133558959435
352,233,1001.138604391109,146.34661018707743,6.840873205818269
182,341,711.2824465804061,141.28907295163037,5.034235356784528
182,241,379.2586610146578,222.65151088891278,1.7033733995359268
182,210,1009.9962368754027,169.47866045443658,5.959430138090658
345,251,1105.6051635651227,146.34661018707754,7.554702921726765
345,210,229.90067864250707,170.71276559897638,1.3467105276858429
345,257,717.6300698555276,227.0719258300448,3.160364572732994
345,233,703.278181659668,194.17410574006013,3.6218947885931962
345,359,649.8574941812092,245.9629234789295,2.642095340995081
341,201,753.2489838558491,193.78235305158148,3.8870876114057062
341,233,1387.0374056924481,120.83203508011627,11.47905358684714
341,350,513.2547422090623,201.47242085954483,2.5475186133137027
233,332,1230.7787217293017,187.59963726564004,6.560666852391222
233,350,1019.8999549983256,193.78235305158142,5.263120913424177
233,359,872.8003846191895,214.07225806665963,4.07712980888635
201,278,753.2489838558503,193.7823530515814,3.887087611405714
201,350,1691.894203826114,120.83203508011628,14.002033506299245
201,179,513.2547422090613,201.4724208595448,2.5475186133136978
362,347,1620.9379172261974,140.25580396353962,11.557011342272656
362,597,731.7753407617199,201.4724208595448,3.6321365358084043
362,312,764.9182594824013,200.23757994836777,3.820053456896748
362,176,1620.9379172261959,140.25580396353956,11.557011342272649
362,300,764.9182594824006,200.23757994836788,3.8200534568967424
362,287,731.7753407617199,201.4724208595448,3.6321365358084043
597,638,1284.6493757576868,200.23757994836777,6.415625758606051
597,575,232.72414733081308,264.4482678059679,0.8800365729813304
597,572,744.6497759025699,210.80072719009542,3.5324820071946967
597,312,1620.9379172261959,140.25580396353956,11.557011342272649
597,347,433.957598509955,200.23757994836788,2.1672135601211964
176,278,1691.8942038261127,120.8320350801164,14.002033506299222
176,287,764.9182594824009,200.23757994836777,3.8200534568967464
176,312,622.5150414853905,201.4724208595448,3.0898275745610504
287,226,764.9182594823999,200.23757994836788,3.8200534568967393
287,300,1620.9379172261972,140.25580396353962,11.557011342272654
99,104,4075.9100412249636,160.40970663139095,25.409372829233387
99,6,699.2400760189282,303.30863615302883,2.3053747657423753
99,28,2020.36804747317,180.0830316614665,11.219091709157853
99,62,1412.3588056409462,141.9433372618481,9.950159217656804
80,32,1598.6625195553365,210.18661761211732,7.60591962379613
80,103,1252.893520194277,244.52599836422843,5.123764051984593
80,152,1681.9578953484845,215.28728360691397,7.8126207324883925
80,104,2254.192751637866,126.64038144009677,17.7999523217177
80,62,785.5262214391814,215.28728360691392,3.6487348824255146
104,16,3098.114791290031,550.7887354496021,5.6248695586722155
104,152,2082.225863681439,280.26863385339146,7.429393132770795
104,62,325.5568382460506,214.99370750379543,1.5142621708605275
26,28,1418.8780480179664,217.72607385037594,6.516803536323523
26,112,1525.5322118883669,215.28728360691397,7.086030286274531
26,2,1025.2251423665875,210.18661761211732,4.877689902496832
26,106,1534.585106099278,176.46463008209597,8.696275879111575
26,62,973.0386927692989,210.18661761211712,4.6294036405541545
26,32,913.2724492605989,215.28728360691383,4.242110513726923
28,6,3165.562430556052,153.75994792739695,20.587691874419605
28,62,1379.5268749034117,153.75994792739706,8.971952016755376
28,112,255.84838953489967,303.345751805816,0.8434216995353825
106,87,1025.2251423665905,210.18661761211712,4.877689902496851
106,2,913.2724492605992,215.28728360691392,4.242110513726922
106,32,1025.2251423665905,210.18661761211712,4.877689902496851
62,32,1534.585106099278,176.46463008209597,8.696275879111575
32,103,341.78320304688884,299.27214818763804,1.1420481495411232
402,542,404.04412663121235,227.16392208148176,1.7786456710598841
402,497,1312.5917019070391,160.79565544059557,8.163104272378575
402,404,721.3007934397665,234.5886538670878,3.0747471437746428
402,534,968.6867393557568,180.97311954541118,5.3526553655538125
402,492,1126.4231324665702,160.79565544059557,7.00530825525144
402,418,1289.5936535314765,150.1255525569814,8.590100962605954
402,463,476.66770786624875,180.97311954541118,2.633914412613303
542,497,1784.7567102441767,127.75803668712543,13.969819484741912
542,63,381.900972930488,144.6918793347318,2.639408477423906
542,404,360.5119738259708,223.50399976283924,1.6130000993651619
497,463,1557.936166343653,127.75803668712541,12.194427894653543
534,492,1651.8812338471082,127.75803668712541,12.929763768149495
534,404,1082.5572456167322,168.25222382723035,6.43413335640874
534,431,769.2531219571831,185.97202738536308,4.136391546472581
534,533,1397.4158828904378,115.22231362816456,12.127997077025002
9,128,615.6828321603838,151.049047653262,4.0760457727194925
9,172,1520.3874604013017,103.94150058336356,14.6273379917381
9,162,1547.4800967902447,103.94150058336368,14.887990726563805
9,467,675.4301502234528,210.10181833895368,3.2147753673116375
9,70,488.03678106254495,155.64276179260256,3.135621441316139
9,404,517.0614725469126,205.60074646554492,2.5148812999740886
128,79,1249.9708077435346,128.6251284768868,9.717936320414616
128,172,689.6646790656068,155.64276179260256,4.431074539685953
128,119,495.029815859666,172.38952605046902,2.8715771033255253
128,70,1257.085229871322,103.94150058336368,12.094160877185994
172,79,722.2812069815859,172.38952605046904,4.189820713180276
172,404,855.0447421136123,168.25222382723032,5.081922382147022
172,63,47.192774548441875,187.7597889759036,0.251346546594694
162,467,468.76085880757677,193.19383257903723,2.4263758969417553
162,70,1305.4735380382003,151.049047653262,8.642712803029102
404,533,1012.6153733067691,160.79565544059557,6.297529435929755
404,467,759.3107148907745,205.39773818717222,3.6967822605662755
525,403,1030.490061085911,151.38142282984361,6.807242538895983
525,490,1185.392411915058,102.83870401873253,11.526714802815226
525,411,1553.5002282000244,102.83870401873253,15.106182473060409
525,460,968.187174807942,128.58083540070712,7.529793781403738
525,474,214.272766042307,183.0237866191112,1.1707372577108117
377,477,933.628158837471,151.38142282984367,6.167389243572451
377,418,1451.1082497001353,102.83870401873253,14.110526416550421
377,471,783.9385777604001,185.5393587771018,4.225187490823372
377,443,1296.0694673988532,154.5896151764938,8.383936177854771
377,470,508.99934004795426,177.49357582971268,2.867705705226696
377,463,514.5465954716051,177.4935758297128,2.898958979592933
471,389,1009.1628465076878,165.6056459830707,6.093770780078664
471,470,1535.6077077540897,148.8513564150209,10.316383704778444
471,443,863.0556588359289,184.81385216302687,4.66986456228733
443,463,851.1614195392826,183.2411298423739,4.645034770695101
470,477,1451.108249700135,102.83870401873253,14.110526416550417
470,524,933.6281588374703,151.38142282984376,6.167389243572443
470,389,379.7982581466476,229.1349831052907,1.6575306528908553
470,386,908.5426311584422,177.4935758297128,5.118735294566927
463,418,1028.2788961472338,151.38142282984367,6.792635958396585
475,406,1114.4579113591751,206.51202362764693,5.396576391932543
475,403,1103.7487569115008,177.4935758297128,6.218527919965038
475,477,1451.1082497001357,102.83870401873249,14.11052641655043
475,492,1190.7811095822208,173.88557296843092,6.8480730704347055
475,418,1199.9486819636954,151.3814228298437,7.926657442719812
403,411,999.1275746821482,188.3621484897186,5.304290605586736
403,524,1451.108249700137,102.83870401873249,14.110526416550444
403,490,113.56984939339485,177.4935758297128,0.6398532953235089
403,406,332.9945851771347,274.4627898595904,1.2132594926528584
403,477,933.6281588374709,151.3814228298437,6.167389243572448
477,524,113.56984939339654,177.4935758297128,0.6398532953235184
477,418,113.56984939339627,177.49357582971274,0.6398532953235171
492,406,1639.5126467717255,151.38142282984361,10.830342429893642
492,431,117.8670427945072,232.80548033250287,0.5062898116752423
492,418,334.0369473496195,206.51202362764698,1.6175181545453607
12,134,1349.4293210766389,166.4689231779543,8.106193608485752
12,71,1874.0454129863883,151.39546817133726,12.378477609815203
12,31,1012.8242599217397,183.25256917259955,5.526930751883723
12,139,1522.6923718235353,172.81816212541102,8.810951077691389
12,68,745.3494854143656,191.67397997023468,3.888631547850741
68,167,1020.1440254565081,191.67397997023457,5.322287488447458
68,96,609.6868009861723,250.44385128739165,2.4344251130627237
68,139,1404.3377075417889,155.03328529128615,9.058298060982402
68,31,1679.3363299440211,166.46892317795434,10.087986982103681
161,94,1225.2947827949683,141.9433372618481,8.63228106673737
161,108,1073.1315122085052,153.75994792739698,6.979265580365707
161,114,1098.410017577821,183.25256917259955,5.993967901990311
161,112,2078.807469876012,176.46463008209582,11.780306732906748
161,6,1160.6073269465483,188.34925489544054,6.161995849629685
94,6,1420.7546092016207,130.07570116773036,10.922521242992051
94,108,981.0451840847269,180.0830316614666,5.447738051905791
94,163,487.28115597671024,213.39183602699455,2.2835042101379552
6,112,237.56128238734388,285.3195431589319,0.832614828122779
8,112,1188.5746103050378,184.83284515185102,6.4305378696548985
8,138,1240.3289679176248,191.67397997023468,6.471034660574363
8,2,1370.826623654151,140.56416007563143,9.752319673212355
8,31,1383.7410870568217,183.25256917259958,7.551005114441377
8,96,1341.8664698997768,176.46463008209582,7.604166734577385
112,2,1197.704383421065,176.46463008209582,6.787220662088841
112,114,424.41602998060614,253.70815053615047,1.672851380941866
112,138,609.6868009861763,250.44385128739134,2.4344251130627423
2,87,1197.704383421064,176.46463008209582,6.787220662088837
2,96,662.3261109174252,184.83284515185102,3.583378865229746
31,96,424.4160299806107,253.70815053615053,1.6728513809418837
31,134,842.6576603573155,191.67397997023463,4.396307002589362
31,138,1269.950059616161,166.4689231779543,7.628751573400831
108,114,1238.895907715235,142.08429476537626,8.719442988129147
108,47,927.9483559604502,153.75994792739698,6.035045982186549
108,29,442.16212096373806,183.25256917259955,2.4128563269815886
123,77,1565.0376244922293,139.39176627385302,11.227618863925663
123,149,1179.9509382780964,156.46693711247602,7.541215799666932
123,59,1465.9802173221417,156.4669371124759,9.369265126397439
123,120,996.5551879727246,176.15433220567263,5.6572845838907675
123,39,874.7374246566189,202.94499084616916,4.310219340765418
77,149,44.97423942895581,207.28181608883725,0.21697146559966776
77,34,197.5414769351642,211.7975036385495,0.9326902987123283
77,105,860.7706537501465,198.47936275860957,4.336826971764389
77,84,1767.6335764206058,124.73184845797495,14.171469422391848
77,59,197.54147693516188,211.79750363854959,0.9326902987123171
149,120,1272.2146789245544,144.2888878667126,8.817135523975814
149,166,240.58167194910965,183.22762647042572,1.3130207304625063
120,39,708.3238599131848,203.2681876131825,3.484676418039003
39,93,1169.612223313748,212.0274172229668,5.5163253820320355
39,59,973.5320874847099,196.04797608401412,4.965784941679346
25,159,772.2210918524072,177.80244217851063,4.343141086201225
25,110,1421.8343418250015,104.14450959159234,13.652513679317256
25,81,1631.488072078203,139.246620422526,11.716536222765491
25,37,470.1410712647674,235.74574630180925,1.9942717043253784
25,51,283.12874719661534,177.8024421785108,1.592378280790759
25,100,1041.6305346813751,142.15812163680917,7.327267149340727
25,53,32.956422927183844,174.63193409601698,0.18871933760444745
110,159,1267.5669716229295,142.15812163680917,8.916599044980043
110,53,825.1065565164713,142.15812163680914,5.804146446338706
81,30,599.8122535056151,177.80244217851083,3.37347589918598
81,51,917.3418078768235,163.69574189455977,5.603944227625081
81,115,1257.848740513043,139.246620422526,9.033244302061064
81,37,164.15402184491242,229.79424557418855,0.7143521868214741
37,86,1464.2718840229745,104.4071295315367,14.024635009055428
37,159,842.985711615331,179.39547390380997,4.699035562443071
37,122,938.8213260355933,153.38812006874826,6.1205608727378324
144,132,416.0655512937806,172.08267950327047,2.4178235281713705
144,167,1300.003510196981,140.56416007563152,9.248470659217151
144,154,1128.2727856762697,119.10329169930168,9.473061319957498
144,171,1025.4794978999032,140.56416007563152,7.2954549534400295
144,96,860.8236607428528,176.46463008209597,4.878165445066102
144,87,662.326110917424,184.83284515185125,3.5833788652297347
167,132,950.0770064926315,167.84597023607694,5.660409988731569
167,96,1188.5746103050378,184.83284515185125,6.4305378696548905
171,154,632.2707176273515,142.7810244061949,4.428254526516192
171,24,1141.1460601505744,119.1032916993016,9.581146279580667
171,11,698.7723269496971,173.73228377662377,4.022121345323149
171,87,1197.7043834210626,176.46463008209605,6.78722066208882
96,87,1370.8266236541513,140.56416007563143,9.752319673212357
159,93,826.3891918403726,212.0274172229668,3.8975581680144065
159,122,1420.4314415417277,104.4071295315367,13.604736074203432
159,75,624.3717717158554,167.84597023607708,3.719909216990257
93,165,82.26698692437566,279.93777782683503,0.2938759733074136
93,59,1722.6833800840634,152.3994213499383,11.303739639066292
93,75,830.7317878306948,222.6783954231904,3.7306348748019578
59,105,1904.0715497779024,124.73184845797492,15.26531975046797
59,75,5.204912474209827,227.83240141322162,0.022845356682913737
105,75,1309.3032292017306,156.4669371124758,8.367922663818375
105,84,441.03696864513154,211.7975036385495,2.082352063024306
105,66,1505.9867045203164,124.73184845797492,12.073794489045182
84,132,1549.0483809447735,126.02598510739831,12.291499880954607
84,34,540.3853662276499,198.47936275860957,2.722627474801328
84,66,540.385366227651,198.47936275860945,2.7226274748013353
132,154,716.4946437526738,131.83358599262797,5.434841496253767
132,125,1074.7260622766858,108.97400315243878,9.86222430292205
132,66,336.1124327068325,167.84597023607685,2.002505226870132
86,122,126.10874007953187,179.39547390380997,0.7029650042740214
86,43,1537.6664422803524,104.40712953153655,14.727600013329498
86,7,938.8213260355967,153.38812006874804,6.1205608727378635
122,75,1074.7260622766867,108.97400315243891,9.862224302922046
122,7,1165.576111530286,104.40712953153655,11.16375976200188
75,66,62.98830829585076,167.84597023607685,0.37527447461060365
75,116,1121.7356690490371,104.40712953153655,10.743860827149863
75,7,321.80266056059213,131.833585992628,2.4409763122015584
252,298,1039.3729410247192,113.03106978601052,9.195462300697068
252,330,1272.182022788249,113.0310697860104,11.255153341437312
252,271,309.7722948933275,150.39745707783405,2.0596910407402262
252,263,897.3944910880577,124.60262884851899,7.202051027182033
30,113,1469.5654479574905,163.69574189455972,8.97742012681107
30,51,1257.848740513043,139.24662042252598,9.033244302061064
30,115,917.3418078768235,163.69574189455983,5.60394422762508
30,4,1727.5938585515348,139.246620422526,12.40672020124706
18,348,1091.290673952763,133.63973398021525,8.165914742948557
18,1,921.6123683158361,195.13805272728573,4.722873655010954
18,166,558.3856510820973,205.06130675164118,2.723018105792054
18,5,1072.5652565863134,133.63973398021528,8.025796106007675
18,111,914.7938790552861,113.0310697860104,8.093295770686478
18,217,678.2387096623509,128.62512847688677,5.272987616756602
348,229,1342.2863320221786,113.0310697860104,11.875374926233869
348,271,897.3944910880568,124.60262884851903,7.202051027182023
348,263,309.7722948933274,150.39745707783402,2.059691040740226
348,217,977.083410040003,113.0310697860104,8.644379035691781
348,1,218.87092914529572,198.29056665788644,1.103788913584159
5,22,891.2925770686671,155.64276179260253,5.726527638055758
5,111,964.1047587029427,128.62512847688677,7.49546196858561
5,166,636.2578925462971,171.01691290402195,3.720438415955839
63,153,859.2694359474252,187.75978897590363,4.576429493418852
63,79,1806.9909450118612,142.26242635399694,12.701814465862249
63,169,300.8118458973127,254.28282468894284,1.182981376210869
79,119,891.2925770686674,155.64276179260253,5.726527638055759
79,169,1263.946607542046,172.38952605046904,7.331922283793569
119,22,495.0298158596655,172.38952605046902,2.8715771033255226
119,169,1249.9708077435348,128.6251284768868,9.717936320414617
260,272,1021.3019389927662,300.9611233159903,3.3934679926100064
260,184,4097.016676945373,1152.4379312424599,3.5550866262518106
260,255,13692.744751710205,282.64642913284865,48.44478238667003
260,288,2209.554482019692,228.4444443697274,9.672174292160172
316,223,1216.9147992690446,254.15139191840146,4.788149260499626
316,280,2590.3483197731475,119.39729793073391,21.695200516814786
316,253,2355.167212190112,119.3972979307339,19.72546492263517
316,357,716.3037562970761,254.1513919184013,2.818413666320014
316,257,510.3086262345456,259.07468380144735,1.9697355941796375
357,234,760.582462078837,238.7945958614678,3.185090765287145
357,280,1130.552754063585,259.07468380144746,4.363810224429457
357,257,2153.6096397980655,119.39729793073391,18.03733984874131
357,183,1565.3121157140858,154.53294109872505,10.12931032428917
257,253,716.3037562970713,254.1513919184014,2.818413666319994
253,223,275.84577345338823,259.0746838014473,1.064734575396777
253,205,1598.8441026769567,203.89652425042635,7.8414485413849
253,243,2013.1695252046088,163.120513351105,12.341608568086151
338,323,954.9384356189355,126.7454986772544,7.534298618766709
338,313,1346.7732073256248,163.120513351105,8.256308048925728
338,244,240.74832987481363,220.1506447634622,1.0935617750903357
338,294,1971.1033330917753,126.74549867725464,15.551663401561916
338,243,1365.3454489262208,119.39729793073388,11.435312796762792
294,244,1705.1276827240927,130.02369026988944,13.113976992844679
294,279,627.5697459978236,181.34931775038902,3.4605575239142436
294,205,1662.16899415937,163.1205133511049,10.189821991190486
294,243,391.0778032968483,203.89652425042627,1.9180209409382842
225,291,1021.3019389927643,300.9611233159904,3.3934679926099993
225,230,1453.2436255485925,282.64642913284865,5.141560181768804
225,272,1453.2436255485925,282.64642913284865,5.141560181768804
225,209,2209.554482019694,228.44444436972734,9.672174292160184
272,288,1453.2436255485925,282.64642913284854,5.1415601817688055
272,223,2209.554482019694,228.44444436972734,9.672174292160184
272,209,1021.3019389927643,300.9611233159904,3.3934679926099993
230,249,787.1514774506869,129.7061196678727,6.068730445920963
230,291,411.59336363581644,228.44444436972734,1.8017219231196124
230,188,1411.258919490923,141.24287870637545,9.991717334115911
249,228,3893.244255493666,141.24287870637522,27.564180871640207
249,188,920.0017352018078,120.64708880068798,7.6255610006609755
306,47,555.8305539756053,162.50899926653008,3.4203062998621436
306,262,1625.0505851219236,122.17013864881591,13.301536718340083
306,343,350.54460846271456,225.2246742379803,1.5564218691790261
306,163,2190.2180551486317,225.22467423798022,9.724591954939942
306,340,2908.0945271778373,256.43644660144616,11.340410326686523
163,184,2581.716716481955,604.5459285007246,4.270505506313836
163,340,424.3156026984393,435.3837074587747,0.9745785049584488
184,246,1366.1200247010415,804.8951152398744,1.6972646483186957
184,255,9917.867814259485,892.085243260908,11.117623443703584
184,340,5121.637644622678,524.5820688947838,9.763272418771775
246,255,5131.577363005492,162.57704561760087,31.563972290870183
246,213,1035.373399125639,129.42842843297626,7.999582562047418
246,261,1068.048566679151,126.74549867725464,8.426717933382669
246,342,3617.0120425925506,162.57704561760087,22.247987277983643
246,340,973.498282748741,442.2462682282931,2.201258332034605
240,274,1018.5832738594438,166.46128799899034,6.119039964809247
240,267,1412.2718835159549,163.7400420847726,8.625085626793622
240,344,946.4983737066012,178.9750681167953,5.288437007823551
240,277,780.35179826445,176.3878076915423,4.424068808820892
240,186,1340.0113022630976,130.74080000904706,10.249373586289597
240,214,390.5450538928077,173.49465929084508,2.2510494299314483
274,267,865.1029104715828,197.05556848818475,4.390146988023094
274,241,587.133431586906,176.38780769154224,3.328650881662151
274,277,1318.0074860525488,131.104836044263,10.053080617160218
267,318,1516.7727195943314,150.39745707783396,10.085095513346136
267,298,1190.3336599986358,163.7400420847726,7.269655270898051
267,344,195.17716578291058,225.2486372944683,0.8664965441178444
336,320,1097.4527754032958,101.8558547028916,10.774567437527379
336,297,1209.2200591289336,109.24559198417184,11.068822431793246
336,334,1313.8272168342396,109.24559198417187,12.026363654330277
336,344,657.9589027348818,173.49465929084508,3.792387070727547
336,214,489.63465685302606,178.97506811679534,2.7357701941674963
344,286,1267.2081415811542,122.10904981506002,10.37767588479643
344,297,213.46357397693478,178.9750681167952,1.192700057181334
344,214,1499.8298773979404,109.24559198417172,13.728973866654925
344,318,753.6060598165825,172.81816212541122,4.360687849866748
261,213,322.5527989418706,162.57704561760104,1.9839996336293992
261,342,1035.3733991256372,129.4284284329763,7.999582562047402
261,304,1035.373399125639,129.42842843297626,7.999582562047418
261,266,1068.0485666791528,126.7454986772544,8.4267179333827
261,221,322.5527989418702,162.57704561760082,1.9839996336293997
276,304,1099.7022806119032,126.74549867725464,8.676460245836347
276,219,900.6424757460724,144.05733791684142,6.251972226961305
276,313,474.9508840858379,163.120513351105,2.911656384157772
276,295,1351.1653035517531,126.7454986772544,10.660459879465776
276,266,1292.1593537178928,129.4284284329763,9.983582195676814
266,319,1168.8246513439103,162.57704561760093,7.1893584171354314
266,295,637.8045709659646,197.9923818771937,3.2213591498766236
266,221,1035.3733991256383,129.4284284329762,7.999582562047414
266,304,322.5527989418702,162.57704561760087,1.983999633629399
537,544,1450.1603865889886,119.5981631889749,12.12527306374778
537,430,34.16086720982135,197.78258079650126,0.17271929141712183
537,380,937.2926132064313,149.9954335426774,6.248807654132674
165,45,1018.3951070984997,143.03280031690718,7.120010968408065
165,78,1481.0953616826964,100.88094364144791,14.681616846753741
165,60,649.6069127112883,149.45562467820145,4.346486886057193
51,113,283.1287471966178,177.80244217851063,1.592378280790774
51,33,1041.6305346813751,142.15812163680914,7.327267149340729
51,100,1421.8343418250006,104.14450959159257,13.652513679317217
51,136,32.956422927183844,174.63193409601706,0.18871933760444734
478,423,1105.753268938073,103.25616791561634,10.708835038713849
478,516,838.3951911162139,139.99008779879384,5.988961106455122
478,469,886.2790361294425,101.28346775955053,8.750480761909643
406,535,1774.5445179341139,151.38142282984379,11.722340064994256
406,411,389.52820976315223,252.30505232022026,1.5438779611466964
406,431,1023.8826140386491,204.16034416445373,5.015090556537751
406,415,611.4894052336767,206.51202362764698,2.961035364876513
373,415,1269.32731088349,121.06192783850588,10.484942157676082
373,535,1236.5560710403372,102.56913663969452,12.055829965539427
373,530,1017.3910498388389,121.06192783850577,8.403889381276155
373,528,411.31437242374136,168.2756609742804,2.4442891505659126
373,422,881.7994468441675,149.10664157376604,5.913884435576424
528,422,1239.0521713785404,121.0619278385059,10.234862384080074
528,449,1069.2004689934115,149.10664157376593,7.170709887288672
528,415,1020.3509077933977,149.10664157376593,6.843094962263035
528,416,1491.8663934046456,120.71043018604725,12.35905125269853
415,535,414.45802759018767,173.88557296843086,2.3835101470173896
415,364,1209.9072826974752,120.71043018604722,10.023220701249121
415,431,860.5652355150678,154.15246162884586,5.5825591522959765
415,416,61.836048365671886,188.74612736531947,0.3276149250256551
422,530,411.314372423742,168.27566097428044,2.444289150565916
422,481,1282.564700254684,121.06192783850588,10.594286107566361
422,449,670.3179575633782,168.27566097428033,3.9834516393064785
422,436,700.0958163861544,171.50055949754878,4.082178031589224
170,73,3830.5762342929393,211.31962760618492,18.126930648541546
170,148,1256.203425204424,176.971008440487,7.098357161856082
170,83,65.00417900589034,203.87490071251713,0.31884346125348884
170,54,9.29482565930267,225.42100154028753,0.04123318411235737
13,36,387.4831658048811,236.92471793662455,1.6354695667867365
13,17,2052.301297817554,106.27111778697544,19.31193856388592
13,130,1657.5182434084513,130.73459014457646,12.678498028528173
13,4,1160.518316965429,154.46889337903664,7.5129580563365765
13,127,962.8466504560722,163.6957418945597,5.881928505362495
17,36,2427.152859533067,286.54356463133297,8.470449729540576
17,127,1597.700228633873,151.34545726673213,10.556644761514557
127,141,907.5310608942939,225.49000499622565,4.0247063762736826
127,113,337.76859124294623,289.9360849157245,1.164976037188076
127,4,991.3035401454974,224.65112401034477,4.412635567760835
36,175,3297.6605426633255,150.70171609454482,21.88203710032401
36,130,1420.89926626043,151.34545726673215,9.388450052757307
36,23,1200.0793565311078,106.27111778697521,11.292620060106225
46,85,1019.2244141774006,210.18661761211732,4.849140377044833
46,103,1018.3491315621255,192.77482936782673,5.282583493403333
46,91,948.2829984174016,171.04483002561057,5.5440611579748715
46,72,1768.2343813548082,122.30112465400371,14.45803860232059
321,322,1382.298208095509,128.68500853091862,10.741719053959496
321,308,298.4774334483308,186.4843880834643,1.6005491747370408
321,193,617.8038360664424,272.67951407925676,2.265677486453464
321,194,1717.2833324882743,156.83038502621955,10.949940167533043
359,193,1132.878127707269,214.07225806665966,5.292036146759865
359,332,1899.787533511511,136.87754695599682,13.879468004509546
359,194,522.2187464945789,249.06071920723102,2.0967527442979343
247,183,850.928437521387,167.79247072793024,5.071314784446666
247,193,739.7896428794975,176.57939065897102,4.189558249797442
247,242,1317.0064915445419,136.3397570396283,9.6597391702975
247,234,1271.1830239563592,136.3397570396285,9.3236415522354
247,190,1224.5364365840696,152.17992641603766,8.04663575165864
247,235,185.32455614746203,194.44838116605177,0.9530784213071009
183,193,945.6600027629191,177.7215416903849,5.321020703333688
183,234,1401.2157037627069,153.24095827054487,9.143871975068697
193,242,1420.5087361812748,156.83038502621955,9.057611737316007
193,194,844.5251117239407,273.75509391199375,3.0849658344455753
242,235,1224.5364365840694,152.1799264160376,8.046635751658641
235,248,1369.575840607295,152.1799264160376,8.999714172965726
235,190,1398.752855210162,136.3397570396284,10.259317499030026
198,657,54.75329757641154,191.95122786646786,0.2852458834725508
198,281,482.96004657892064,177.46227508718192,2.721480079874197
198,258,263.49769665591674,160.70241697340185,1.6396623126055951
198,227,1358.1588633949243,106.86948321332517,12.708575194322457
332,194,1530.4957253606908,187.59963726564004,8.158308553622188
332,350,802.297963499978,218.3275360264555,3.674744734914064
332,222,1286.550926140801,193.78235305158142,6.639154215442642
350,179,1019.8999549983256,193.78235305158142,5.263120913424177
350,222,1375.1403312951597,187.59963726564004,7.330186514955616
