node_1,node_2,area,d,conductance
268,201,1453.2436255485925,282.64642913284865,5.141560181768803
349,247,1216.9147992690453,254.15139191840169,4.788149260499624
349,218,214.24405096648616,300.9611233159904,0.7118661992151832
349,270,391.0778032968508,203.89652425042632,1.9180209409382956
349,206,275.8457734533888,259.0746838014475,1.064734575396778
349,260,1453.2436255485902,282.64642913284865,5.141560181768795
349,201,214.24405096648297,300.9611233159904,0.7118661992151727
349,224,2334.554804270737,119.3972979307339,19.5528277836328
265,197,1035.3733991256372,129.4284284329763,7.999582562047402
265,278,1494.775803204618,163.12051335110516,9.163628611119073
265,276,322.5527989418706,162.57704561760076,1.9839996336294028
265,286,1099.7022806119044,126.7454986772544,8.676460245836372
666,562,1346.8796232286102,105.76067622635149,12.735164631001286
666,638,49.00032634299172,219.52994733355732,0.22320565798952177
666,557,246.65658716479038,169.46319101982516,1.4555171874223383
666,546,1234.997031874195,148.5166702006302,8.315544848977867
587,709,1054.7696310345057,135.1224894424339,7.806025742915787
587,702,630.3011083561762,159.40728348070286,3.9540295436530517
587,543,912.9279942516328,147.77248284159487,6.177929589436814
587,629,849.1559584462022,169.96953930817696,4.995930223159408
587,544,1252.0070972604683,147.77248284159467,8.472532051874385
587,651,876.5327458204742,196.40753219673266,4.46282653224567
641,586,1068.7509083394125,148.5166702006301,7.196167991752337
641,559,1500.8161052294738,105.76067622635145,14.190681818423629
641,690,1346.8796232286084,105.76067622635162,12.735164631001254
641,605,852.5823422436556,148.5166702006302,5.740650804329963
641,557,246.65658716479243,169.46319101982525,1.4555171874223494
559,657,973.7524581459247,139.95291003190923,6.957714976586834
559,674,1284.0557505129673,112.16400411717552,11.448019893900538
559,542,826.7437122467162,169.46319101982505,4.87860347295123
559,586,416.382217724424,194.33803234584352,2.142566808453793
559,605,217.00091674818165,169.46319101982493,1.2805194770750858
557,562,852.5823422436598,148.51667020063,5.740650804329998
557,546,1346.8796232286102,105.76067622635162,12.73516463100127
557,605,1346.8796232286118,105.76067622635149,12.7351646310013
557,690,852.5823422436576,148.5166702006304,5.740650804329968
544,651,86.54245871269967,212.77864710594486,0.40672529828432086
544,591,1450.807717807682,130.93835479782175,11.080082074101462
544,709,630.3011083561738,159.40728348070283,3.9540295436530375
544,669,912.9279942516325,147.77248284159487,6.177929589436812
544,621,1054.7696310345073,135.1224894424341,7.806025742915787
260,218,2209.554482019694,228.44444436972734,9.672174292160182
260,315,1453.2436255485925,282.64642913284865,5.141560181768803
260,272,1021.3019389927629,300.96112331599056,3.393467992609992
343,259,3845.9799033755303,141.24287870637534,27.229549118513773
343,214,2585.398588790843,197.71329149182043,13.076503705355607
343,185,1016.7995096360477,119.42128949732562,8.51439064103238
343,182,1210.9508590038315,123.51076295847082,9.80441566384786
259,185,23.542403228882932,183.79039337089108,0.1280937637549646
259,334,4398.0881592579335,141.24287870637534,31.13847720705947
259,219,1397.2475356113807,119.42128949732562,11.700154482444033
214,226,930.654274764516,324.13354851353694,2.8712062636911795
214,298,2263.5115386406455,197.71329149182043,11.448454079953896
214,182,1399.515184350868,106.86948321332525,13.095554898092427
214,305,636.3514836607179,119.42128949732562,5.328626799620755
214,184,1210.9508590038265,123.51076295847095,9.804415663847811
665,638,1448.7043243952903,165.0150474983283,8.779225569777003
665,660,3552.2082385199164,219.5299473335575,16.18097340096671
665,642,1617.4117215047315,148.5166702006302,10.89043889362575
660,569,3542.1651175933885,219.5299473335575,16.135225105353683
660,642,1448.7043243952894,165.01504749832856,8.779225569776983
660,571,1617.4117215047308,148.51667020063027,10.89043889362574
569,580,4102.017855934083,132.43938428237033,30.97279467252947
569,571,1301.0272851257653,165.0150474983285,7.884294825530647
621,669,630.3011083561738,159.40728348070283,3.9540295436530375
621,609,868.721486638724,147.77248284159487,5.878777089845289
621,664,1054.7696310345063,135.1224894424341,7.80602574291578
621,709,868.721486638724,147.77248284159487,5.878777089845289
621,576,630.3011083561762,159.40728348070283,3.9540295436530526
565,560,3723.4937228582926,653.4838807700129,5.697912117542711
565,599,876.923886181272,139.95291003190934,6.265849605994851
565,682,3829.9441006984507,140.99856098102586,27.163001338813984
644,663,187.34524633156292,169.46319101982516,1.1055217667277715
644,676,973.7524581459288,139.95291003190934,6.957714976586859
644,562,1284.0557505129684,112.16400411717595,11.448019893900504
644,683,1284.0557505129723,112.16400411717571,11.448019893900565
644,605,973.7524581459279,139.95291003190954,6.957714976586842
644,657,187.34524633156082,169.46319101982525,1.1055217667277584
663,676,5125.924419017958,112.16400411717582,45.70026239133717
663,562,973.7524581459259,139.95291003190954,6.957714976586828
676,683,187.34524633156082,169.46319101982525,1.1055217667277584
562,605,217.0009167481766,169.46319101982516,1.2805194770750543
683,631,187.34524633156587,169.46319101982493,1.1055217667277903
683,599,1284.0557505129675,112.16400411717595,11.448019893900497
683,657,973.7524581459268,139.95291003190934,6.957714976586844
605,657,1284.0557505129682,112.16400411717582,11.448019893900513
657,674,187.34524633156587,169.46319101982482,1.105521766727791
657,631,1284.0557505129696,112.16400411717564,11.448019893900547
125,76,995.5479047085621,767.5934733580409,1.2969728629313042
125,120,4404.175044105095,190.82429587550217,23.07973952634665
125,146,232.57234061315498,194.57425589302386,1.1952883465787083
125,29,1529.3169227692558,136.97460590409366,11.16496676646799
146,132,1113.7307385594565,143.19226934564594,7.77786918001186
146,53,1267.784421699425,126.13230434564466,10.051226989600316
146,163,398.5662567320657,198.44795239669816,2.008417078223767
146,29,1084.1294181490161,170.57249582485866,6.355827842621148
96,98,1383.7410870568217,183.25256917259955,7.551005114441378
96,84,842.6576603573133,191.67397997023468,4.3963070025893485
96,154,1341.8664698997768,176.46463008209582,7.604166734577385
96,17,1285.3816827641713,166.4689231779541,7.721451296889254
96,69,1474.0002102511103,140.56416007563143,10.48631606704024
118,7,1242.6108609427065,155.03328529128632,8.015123066043596
118,32,745.3494854143676,191.67397997023463,3.8886315478507525
118,98,1679.3363299440216,166.4689231779539,10.08798698210371
118,104,636.5273832731302,194.1321857461211,3.2788348867897525
118,154,609.6868009861766,250.44385128739134,2.4344251130627437
118,167,1327.2358628876793,191.67397997023468,6.924444638201741
118,82,404.4299016194195,215.26877977504358,1.8787206488653385
241,192,1987.8303514097524,122.10904981506003,16.279140280105498
241,289,741.9167441420784,223.4661641684249,3.3200406285351587
241,300,537.2648846587888,241.49521548270437,2.224743391229907
241,284,885.9479498233538,223.466164168425,3.964573129539292
241,186,1564.1602455846637,122.10904981506003,12.809535803887254
241,172,873.9747847298509,173.78418317861977,5.029081293500442
318,294,1014.0541401331603,199.0769995260504,5.093778500516658
318,299,1548.5688544149286,102.69320602543984,15.079564796441423
318,319,1026.9502297469535,133.50983466622125,7.691944434762886
318,289,1840.8347801276059,102.69320602543974,17.925575131733485
318,172,57.775145210188256,247.86709134444695,0.23308921283907508
294,344,1707.19575718078,102.69320602543984,16.624232734129095
294,215,767.8389893127967,150.39745707783405,5.105398749630606
294,299,596.3814169368571,195.5807560684585,3.0492847503263953
294,172,1651.4948079403187,113.0310697860104,14.61098095476683
289,172,488.70285275451755,252.0206294847933,1.939138290994569
289,319,5.8246644047021015,168.91976152377293,0.034481841272800795
289,192,893.7205879635364,198.03513013568275,4.512939635261725
289,341,608.3159614610728,171.06788703705607,3.555991553980565
289,302,1305.4500427949517,108.90301707585257,11.987271591251567
61,104,944.238577134681,133.63973398021528,7.065552654231345
61,82,1119.2855503800888,124.73184845797495,8.973534540035315
61,1,809.9350468298132,156.4669371124759,5.176397402395582
61,90,1175.450435034872,167.84597023607694,7.003149574467531
61,107,1450.8740055421385,142.84120278331946,10.157251390153982
7,49,515.0744357769274,255.91072660723668,2.0127113959058334
7,114,264.14466973679004,302.7909363426747,0.8723665012147264
7,48,389.778934133244,252.05197021479674,1.5464228817615564
7,104,1219.8160809776855,133.63973398021523,9.127645234300406
7,32,1522.6923718235332,172.81816212541102,8.810951077691376
7,170,1385.206801803537,156.8570090039661,8.831016290566348
104,107,600.9622027199391,156.8570090039661,3.8312741428388697
104,82,1062.3043257225813,151.39546817133737,7.016751152157009
104,170,883.859024509278,142.84120278331943,6.187703598730074
173,71,1137.813152774993,150.47645293430872,7.561403333129544
173,338,1575.0954137857075,113.0310697860104,13.935065966974095
173,309,1211.839036416744,113.03106978601052,10.721291399886665
173,215,1154.0374093800317,124.60262884851905,9.261742067922253
338,156,1045.3397090089506,172.38952605046902,6.063823788824127
338,71,556.9746495291199,198.29056665788644,2.8088812237350465
338,344,943.6768229554464,199.0769995260504,4.740260427885144
338,215,428.55860362420776,184.3482590381167,2.3247228146352983
338,229,1444.6987150609816,134.2523198907101,10.761070767619195
197,276,1068.0485666791499,126.7454986772546,8.426717933382662
197,216,2281.2432025223447,362.09475511810757,6.300127715957255
197,320,2712.5215329604707,162.57704561760087,16.684529618902168
114,21,1211.8390364167444,113.0310697860104,10.72129139988668
114,48,1330.1784845243433,177.53653827822785,7.492420982320513
114,228,994.1570495581606,150.39745707783405,6.610198529112511
114,49,1405.0249513717085,200.20766692063197,7.017837892934942
114,339,1287.40817812354,172.81816212541102,7.449495830127455
300,284,660.5856334867464,244.21809963012007,2.704900392260994
300,192,1279.0224366377079,198.03513013568275,6.458563365809855
300,313,1097.8351390883743,176.38780769154218,6.223985395907926
300,316,1076.8301815633877,178.9750681167953,6.016649094725704
300,175,1089.8339902108369,171.73913359325823,6.345868687051646
300,336,991.9375813827821,173.49465929084508,5.71739548316531
98,154,424.41602998060614,253.70815053615047,1.672851380941866
98,84,1269.950059616161,166.46892317795434,7.62875157340083
98,32,1012.8242599217392,183.25256917259938,5.526930751883726
98,116,842.6576603573133,191.67397997023468,4.3963070025893485
32,49,1874.045412986384,151.39546817133734,12.378477609815167
32,116,1349.4293210766407,166.4689231779541,8.106193608485773
49,339,1781.4763304413818,151.39546817133734,11.767038683253377
49,273,848.061921110098,251.82037316171295,3.367725615137156
49,348,144.47558403899762,255.91072660723668,0.5645546240065739
49,116,760.6182650688318,219.0850199322682,3.471794946564501
224,270,1286.188141157792,126.7454986772546,10.147801338751666
224,201,1216.9147992690496,254.15139191840146,4.788149260499646
224,346,1621.1389644286364,119.39729793073391,13.57768552994482
462,513,5531.539948416035,101.54664498215644,54.47289715369745
462,517,718.3861750632251,157.58704714738607,4.558662580886751
462,416,466.5145766425622,185.69295009831046,2.5122901886990205
462,429,4927.48609651008,101.54664498215644,48.524361364926705
462,496,1277.8965587071402,720.5237171387115,1.7735662661901332
433,475,27080.62469987853,625.0,43.32899951980564
433,404,2811.7224242848524,946.9547835319543,2.9692256411628053
433,496,26784.134667467173,1250.0,21.427307733973738
433,455,804.5428513019607,1002.710606522755,0.8023679475097911
513,496,1394.5945678200203,786.3222222960995,1.7735662661901321
513,517,1022.8332944202772,133.28526334896782,7.674016382008358
513,455,6609.967090008071,101.54664498215644,65.09291460263961
475,404,5789.086431920342,637.3328581314871,9.083301383350307
475,419,376.31610981145786,786.7505116267565,0.47831695594751206
475,521,209.9347546845404,704.4918924969495,0.29799456448031364
404,455,6422.891165302007,101.54664498215644,63.25064866919654
404,521,4266.656129214589,133.28526334896782,32.011461897656446
455,496,544.1193384896494,859.1125012524444,0.6333505072925991
455,517,465.49048957086495,176.97369193651116,2.6302807184350225
455,521,794.8274098144843,157.58704714738607,5.043735663573339
521,517,507.2206673246121,203.09328996431287,2.4974762455900925
521,419,2678.9622119406154,253.76850280468273,10.556716780579048
521,400,450.3276508473328,188.29724871997468,2.391578495748684
521,448,2207.031596772349,133.28526334896767,16.558706801620637
482,416,1260.3483222263146,114.59257790704149,10.99851618006814
482,429,1993.1307988250314,125.78498003604612,15.845538936794053
482,457,1187.1470771411646,125.78498003604615,9.43790806184462
482,394,1538.1645019684609,166.17509083433535,9.256288016727492
429,496,3224.4545329782823,663.7994116119413,4.857573653384474
429,394,2216.6692472143527,259.80198380378255,8.532149041973865
429,416,488.3062492762506,164.73922213673947,2.964116516654054
394,496,522.8200310865919,665.9179248865851,0.7851118156575156
394,432,3601.9172808492276,127.05251089162579,28.349831542657338
394,485,916.8000473171319,125.78498003604612,7.288628952792338
394,457,979.6803623267477,139.19401296232272,7.03823635425993
517,416,434.7538007353131,175.407037823121,2.478542515344882
517,400,1213.0054620697379,127.1997240961335,9.536227147418865
517,377,1014.9313129218343,125.78498003604615,8.068779854565989
419,417,974.1278809348404,236.58899763632928,4.117384538871129
419,471,2261.504945012462,378.3223239988654,5.977720059203391
419,448,1915.2276949391394,145.59892873083083,13.154133149426027
419,502,1849.1329278939882,111.19667663130208,16.629390229217098
448,400,1127.2771185273973,134.14200913198093,8.403609919233288
448,392,603.4524224109609,156.63170346012686,3.8526837739754236
448,502,497.1034591574483,161.93208462567867,3.0698268370134922
502,417,1942.7168628942857,161.93208462567864,11.997108957036277
502,392,1632.7657459451755,125.07511672920273,13.054281208309716
502,365,204.63192295665658,236.26376583713852,0.8661164027060907
374,458,1570.2644045114644,152.62449765451362,10.288416529736741
374,371,408.0803259115412,244.11132419595802,1.6716976455543646
374,376,1250.6681446814744,179.9048514039419,6.95183112029224
374,370,1526.4585471968298,102.61674084860886,14.875336466286958
374,437,1138.9656220498332,152.62449765451353,7.462534780150681
370,473,3671.756007408003,185.33320182053586,19.8116471918695
370,437,644.0790482636827,182.48416335757693,3.5295065413518243
370,458,3358.036994059826,185.33320182053583,18.11891750141738
370,426,554.1256561988085,664.7505033956163,0.8335844100429797
370,697,1521.5909735206737,635.4125134133143,2.394650626798296
376,437,833.6736463915588,180.70788785175452,4.6133771818276745
376,463,1368.359579143528,155.31860732304148,8.810017052866867
376,371,1268.9181411575573,162.07837617317387,7.8290403144326435
376,391,1593.1596691267255,152.62449765451353,10.438426947245787
485,457,744.7019405091276,166.17509083433507,4.481429417430217
485,472,326.13612522661526,197.76972507502194,1.649070023750596
485,382,1457.2386177970395,137.62655261989866,10.588353701060049
485,432,1026.3558539145927,119.0871668396627,8.618526085992658
485,440,801.6189122372863,166.1750908343353,4.823941471688095
458,426,2593.2237055075443,583.166171239856,4.4468006434497935
458,371,328.8589662200699,247.6098988644263,1.328133357059888
458,387,3984.937830982729,127.05251089162579,31.364494908580212
439,357,465.691190825031,191.09167285255353,2.437004103179099
439,471,1664.6591880480223,134.9538557603123,12.33502502518028
439,507,1117.5080997082391,157.37776442037784,7.100800445501436
439,459,1075.858082555927,134.953855760312,7.972044047905755
439,417,1431.2886670336845,141.36821057000273,10.1245439923351
357,363,1021.9498460767411,161.93208462567867,6.310978139008553
357,420,609.6779355953105,201.00971466252264,3.0330769665481356
357,537,1432.3062109403963,118.19067254268973,12.11860614823946
357,471,1367.0987230580497,133.2852633489677,10.256938304414867
357,507,824.3686262675736,200.02917556884987,4.121241933448987
471,537,3246.3592991515334,189.1661569754894,17.16141698418164
471,417,1266.2434463102325,225.62858604983347,5.612070121427625
417,365,1155.2854746599062,165.88653609434073,6.964311280831664
417,459,667.6084221481038,159.64576237981544,4.18181110601475
76,171,27365.92612750477,1250.0,21.892740902003816
76,163,1579.3710818068598,696.1792612775915,2.2686270184326967
76,62,1931.4602065483614,864.5017290018078,2.2341889457855815
76,124,2156.9314117385406,707.0208587317566,3.050732358317705
76,93,2407.1939695036854,777.4338528478169,3.0963328400041963
163,132,516.374732567501,203.87490071251736,2.532801883718083
163,124,3830.5762342929434,211.3196276061849,18.126930648541567
163,131,1256.203425204424,176.9710084404872,7.098357161856074
163,75,9.294825659300578,225.4210015402876,0.04123318411234808
82,1,535.6846540364559,167.84597023607694,3.1915252614227816
82,167,1509.7653009107921,124.73184845797495,12.10408824671164
82,144,809.9350468298132,156.4669371124759,5.176397402395582
64,25,1128.272785676268,119.10329169930183,9.473061319957472
64,121,1529.174138323692,140.56416007563146,10.87883381866978
64,154,1493.1632866396183,176.46463008209582,8.46154431029584
64,167,1300.003510196981,140.56416007563143,9.248470659217157
64,144,416.06555129377944,172.08267950327047,2.417823528171364
167,144,676.9528820816521,167.84597023607685,4.033179236472058
167,154,1188.5746103050378,184.83284515185102,6.4305378696548985
28,27,351.52108723330394,161.53485099720956,2.1761315596185264
28,65,853.1686531762888,159.305159528505,5.355561964856691
28,143,1391.0843934343038,108.49117194102375,12.822097582193168
28,75,1024.5668103147034,108.49117194102398,9.443780466042528
28,131,1187.9543304494327,100.03584963850314,11.875286057371547
27,145,1457.5415042553711,111.87535120578303,13.028263049421634
27,65,908.496246419815,149.50973572518288,6.076502255945003
27,83,542.8785583637359,191.50663720431996,2.8347767277879483
27,9,627.3211981031842,188.9090906460611,3.3207570686925245
27,143,1408.9152128900887,111.87535120578309,12.593615999457606
143,132,588.2806858180811,211.00745003935313,2.7879616843308903
143,131,206.5888283238785,174.9857643874444,1.1806036282269239
143,14,1761.6670865234894,121.17819879691315,14.53782201760508
143,83,65.22162363075199,188.90909064606132,0.3452540235501464
131,132,1604.6539066166984,134.27523288658534,11.950483139150899
131,75,1244.4477401480653,113.73211272903445,10.941920538423028
9,11,126.1087400795328,179.3954739038099,0.7029650042740269
9,26,1046.647806515306,153.38812006874826,6.8235258770118605
9,138,204.12804716144623,191.50663720432007,1.0659058617569492
9,83,1646.3860172268412,111.87535120578315,14.716253397037246
9,145,204.12804716144745,191.5066372043199,1.0659058617569566
9,33,1537.6664422803524,104.40712953153655,14.727600013329498
145,91,791.9173645817252,158.22021219708992,5.005159287710086
145,65,609.8483376781435,164.4628939780497,3.708121162938662
145,43,199.11379464558266,179.3954739038099,1.1099153747454384
145,51,1007.7264799437805,144.29193501313497,6.9839418249678795
145,33,1046.6478065153049,153.38812006874826,6.8235258770118525
18,106,1420.4314415417275,104.40712953153658,13.604736074203444
18,43,938.8213260355933,153.38812006874826,6.1205608727378324
18,33,126.1087400795328,179.39547390380997,0.7029650042740265
18,11,1165.576111530284,104.40712953153667,11.163759762001849
18,94,1074.726062276686,108.97400315243868,9.86222430292206
33,11,938.8213260355956,153.38812006874804,6.120560872737856
33,43,1464.2718840229745,104.4071295315367,14.024635009055428
26,138,1238.970669787662,104.40712953153658,11.86672476627591
26,11,1165.5761115302842,104.4071295315367,11.163759762001847
26,100,808.7231019358001,108.97400315243891,7.421247990720439
26,12,321.80266056059617,131.83358599262792,2.440976312201591
11,94,321.8026605605953,131.83358599262792,2.440976312201584
11,12,808.7231019358001,108.97400315243891,7.421247990720439
113,58,980.2963199487391,154.46889337903687,6.346237734372066
113,150,1227.9649808846423,163.69574189455975,7.501508387894434
113,112,1313.1431707973234,103.25616791561643,12.71733395985078
113,139,1433.0876724471918,104.14450959159257,13.760568637435716
113,115,283.1287471966178,177.80244217851066,1.5923782807907738
165,58,1288.3695992613766,203.80100128324014,6.32170397176222
165,150,1430.6373081426793,173.50705179833332,8.245413044107881
165,74,795.006760272338,209.15796136717364,3.8009873259221325
165,77,3838.4478308665166,203.80100128324008,18.83429328952064
165,151,3260.476118206392,246.44683243763407,13.22993720778087
150,115,1257.848740513043,139.24662042252598,9.033244302061064
150,58,356.6157697847318,224.65112401034477,1.5874203672727243
150,74,1155.6191329389546,163.69574189455975,7.0595552429416015
150,31,599.8122535056151,177.8024421785108,3.373475899185981
74,123,599.812253505615,177.80244217851083,3.37347589918598
74,52,1191.4387776023882,163.69574189455977,7.2783736694252035
74,77,1085.7532460471602,199.73881447867748,5.4358650765050305
74,31,1257.8487405130427,139.24662042252598,9.033244302061064
77,171,1736.1361159713394,795.8762697277282,2.1814146017511957
77,151,1055.5382478618535,425.0660415317188,2.48323353250765
77,62,5886.6802995022545,155.06490977493044,37.96268483982933
77,52,873.6305469351208,201.42695219613879,4.337207793743641
171,427,22928.74090689593,625.0,36.68598545103349
171,62,1746.4635202721329,885.8404798605758,1.9715327533316296
171,151,4894.770832169914,535.174336678492,9.146123976251998
171,421,1291.0949028016562,681.3234459547549,1.8949808794447311
171,397,903.620646642223,604.9071736837168,1.4938170449185189
203,244,517.9865180650914,208.11883154405737,2.488897877342912
203,222,920.3618467318017,163.12051335110516,5.642220146467962
203,346,954.9384356189355,126.7454986772544,7.534298618766709
203,270,1365.3454489262208,119.3972979307339,11.435312796762789
203,323,1774.201541273193,126.74549867725464,13.998142417594083
669,591,1071.839095975952,169.96953930817673,6.306065782955199
669,645,689.6504816878416,226.89947826910816,3.039453801078819
669,609,1054.769631034506,135.1224894424341,7.806025742915777
669,700,1806.1206061539115,147.77248284159484,12.222306693526885
669,704,19.744194606618144,311.05834774745534,0.06347424767602838
691,487,517.5586447730599,180.40688487279596,2.868840871222781
691,412,1607.0221730562712,101.0120822032511,15.909207473049683
691,627,528.00968133641,179.07058408687823,2.948612046075864
691,637,1295.416465401154,128.90204140605314,10.049619472824906
691,566,990.4391385684518,152.66353769255878,6.487725579653775
691,399,376.1332033981049,179.90485140394213,2.0907340767235305
608,687,796.4434386655735,135.5968242300285,5.873614247148406
608,653,768.2034211142856,137.21645414849772,5.598478884193613
608,541,768.2034211142856,137.21645414849775,5.598478884193612
608,595,794.1026936729094,135.73403909932824,5.850431468349632
608,681,794.1026936729087,135.7340390993284,5.85043146834962
608,618,796.4434386655732,135.59682423002872,5.873614247148394
541,594,976.5147871610974,159.83150375236326,6.109651503210979
541,595,1071.9160650852302,135.59682423002855,7.905170870866527
541,606,1310.1395584703516,142.4725934917999,9.195730395304116
541,618,1159.185243166411,135.7340390993285,8.540121924155912
575,574,1258.2821483681705,120.50915722974156,10.441382026839264
575,686,920.9173524714771,137.21645414849775,6.71142071252509
